737,274,1271,274,1271,365,737,365
396,384,1606,384,1606,481,396,481
725,500,1281,500,1281,596,725,596
337,903,411,916,405,946,332,933
1158,903,1232,916,1227,946,1153,933
750,910,819,919,815,949,746,940
574,928,734,928,734,978,574,978
984,934,1140,934,1140,984,984,984
1396,937,1553,937,1553,987,1396,987
356,1048,386,1054,383,1064,354,1059
766,1053,801,1060,799,1073,763,1066
464,1108,749,1082,755,1149,470,1175
878,1107,1164,1090,1168,1156,882,1174
1289,1117,1648,1089,1654,1157,1294,1184
563,1178,737,1161,739,1184,565,1201
973,1182,1146,1164,1148,1186,975,1205
1388,1190,1561,1171,1564,1194,1391,1214
498,1216,746,1192,748,1214,500,1238
910,1221,1155,1193,1158,1214,912,1241
1323,1227,1621,1196,1623,1218,1325,1249
566,1235,733,1218,735,1237,568,1254
976,1240,1137,1222,1138,1236,978,1255
1398,1245,1552,1230,1554,1250,1400,1265
507,1294,746,1264,749,1286,509,1316
916,1297,1158,1267,1161,1289,919,1319
1332,1303,1599,1274,1601,1296,1334,1325
1612,1315,1662,1315,1662,1334,1612,1334
442,1350,518,1342,520,1360,443,1368
852,1353,927,1347,929,1365,853,1370
1270,1359,1343,1354,1344,1374,1272,1378
465,1381,500,1381,500,1393,465,1393
868,1387,896,1387,896,1396,868,1396
1284,1393,1325,1393,1325,1403,1284,1403
594,1554,695,1537,699,1560,597,1577
1006,1561,1108,1546,1111,1567,1010,1583
1422,1564,1523,1548,1527,1570,1425,1586
